,Posted,Job Title,Company,LINK,Location
630,2022-11-14,Remote Full-Stack Engineer Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-full-stack-engineer-jobs-at-turing-3390704593?refId=ORt12VeJ9TLVFAm2nWx0mg%3D%3D&trackingId=i%2FhXnXBGfLKnqsarZCTEbg%3D%3D&position=6&pageNum=25&trk=public_jobs_jserp-result_search-card,Romania
631,2022-11-14,Remote Backend Engineer Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-backend-engineer-jobs-at-turing-3390702978?refId=ORt12VeJ9TLVFAm2nWx0mg%3D%3D&trackingId=YHfvR4Vg23bZQd42FYU1GA%3D%3D&position=7&pageNum=25&trk=public_jobs_jserp-result_search-card,Romania
632,2022-11-14,Remote Full-Stack Developer (Front-End-Heavy) Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-full-stack-developer-front-end-heavy-jobs-at-turing-3390701568?refId=ORt12VeJ9TLVFAm2nWx0mg%3D%3D&trackingId=efkmXngOQAs4VW7s%2B60YXg%3D%3D&position=8&pageNum=25&trk=public_jobs_jserp-result_search-card,Romania
633,2022-11-14,Remote Full Stack Developer Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-full-stack-developer-jobs-at-turing-3390701642?refId=ORt12VeJ9TLVFAm2nWx0mg%3D%3D&trackingId=I%2FlMxbT5%2BOQFTtr9pCM7sw%3D%3D&position=9&pageNum=25&trk=public_jobs_jserp-result_search-card,Romania
634,2022-12-09,Senior Ruby On Rails Developer IRC168067,GlobalLogic,https://ro.linkedin.com/jobs/view/senior-ruby-on-rails-developer-irc168067-at-globallogic-3303189800?refId=ORt12VeJ9TLVFAm2nWx0mg%3D%3D&trackingId=QrTaOM0v3w%2BHex0Jp6OFXQ%3D%3D&position=10&pageNum=25&trk=public_jobs_jserp-result_search-card,"Bucharest, Bucharest, Romania"
635,2022-11-14,Remote Full-Stack Engineer (Back-End-Heavy) Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-full-stack-engineer-back-end-heavy-jobs-at-turing-3390705532?refId=ORt12VeJ9TLVFAm2nWx0mg%3D%3D&trackingId=jhIXy4xBmXFFV7iqxGrsVw%3D%3D&position=11&pageNum=25&trk=public_jobs_jserp-result_search-card,Romania
636,2022-11-14,Remote Full-stack developer Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-full-stack-developer-jobs-at-turing-3390712079?refId=ORt12VeJ9TLVFAm2nWx0mg%3D%3D&trackingId=0SWE2I2byl5L88GyVA5Ipg%3D%3D&position=12&pageNum=25&trk=public_jobs_jserp-result_search-card,Romania
637,2022-11-24,Remote Backend Developer (Node.js) Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-backend-developer-node-js-jobs-at-turing-3390710070?refId=ORt12VeJ9TLVFAm2nWx0mg%3D%3D&trackingId=6qznnfD8xYFv9gRu1HtpWA%3D%3D&position=13&pageNum=25&trk=public_jobs_jserp-result_search-card,Romania
638,2022-11-14,Remote Java Back-End Engineer Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-java-back-end-engineer-jobs-at-turing-3390707658?refId=ORt12VeJ9TLVFAm2nWx0mg%3D%3D&trackingId=D9l7vu7XMReApWhXyxG3MQ%3D%3D&position=14&pageNum=25&trk=public_jobs_jserp-result_search-card,Romania
639,2022-11-14,Remote Backend / NodeJS Engineer Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-backend-nodejs-engineer-jobs-at-turing-3390701493?refId=ORt12VeJ9TLVFAm2nWx0mg%3D%3D&trackingId=elCCpgtZomiLNhkqFm%2FpAQ%3D%3D&position=15&pageNum=25&trk=public_jobs_jserp-result_search-card,Romania
640,2022-11-14,Remote Full-Stack Developer (Front-End Heavy) Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-full-stack-developer-front-end-heavy-jobs-at-turing-3390705517?refId=ORt12VeJ9TLVFAm2nWx0mg%3D%3D&trackingId=Lum%2FjQHuxXedmqc6rB1kyw%3D%3D&position=16&pageNum=25&trk=public_jobs_jserp-result_search-card,Romania
641,2022-11-14,Remote Full-Stack Blockchain Developer Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-full-stack-blockchain-developer-jobs-at-turing-3390706020?refId=ORt12VeJ9TLVFAm2nWx0mg%3D%3D&trackingId=mB5PvxDnCX8eHldFU%2B8GfA%3D%3D&position=17&pageNum=25&trk=public_jobs_jserp-result_search-card,Romania
642,2022-11-14,Remote Full-Stack Developer (Front-End-Heavy) Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-full-stack-developer-front-end-heavy-jobs-at-turing-3390705484?refId=ORt12VeJ9TLVFAm2nWx0mg%3D%3D&trackingId=yBaN2jyhgcYTmqiV%2B39KJw%3D%3D&position=18&pageNum=25&trk=public_jobs_jserp-result_search-card,Romania
643,2022-11-14,Remote Backend Engineer (2) Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-backend-engineer-2-jobs-at-turing-3390700678?refId=ORt12VeJ9TLVFAm2nWx0mg%3D%3D&trackingId=Ffb%2BmPKcA3QsZUTZzDK7jw%3D%3D&position=19&pageNum=25&trk=public_jobs_jserp-result_search-card,Romania
644,2022-11-14,Remote Backend Engineer Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-backend-engineer-jobs-at-turing-3390704614?refId=ORt12VeJ9TLVFAm2nWx0mg%3D%3D&trackingId=JOMB0lwTg%2BYIqRCwXj4P8A%3D%3D&position=20&pageNum=25&trk=public_jobs_jserp-result_search-card,Romania
645,2022-11-24,Remote Full-Stack Engineer (Front-End-Heavy) Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-full-stack-engineer-front-end-heavy-jobs-at-turing-3390704290?refId=ORt12VeJ9TLVFAm2nWx0mg%3D%3D&trackingId=oftTBQ1gDhZPaUKxowmItA%3D%3D&position=21&pageNum=25&trk=public_jobs_jserp-result_search-card,Romania
646,2022-11-14,Remote Full-Stack Engineer (Front-End-Heavy) Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-full-stack-engineer-front-end-heavy-jobs-at-turing-3390707001?refId=ORt12VeJ9TLVFAm2nWx0mg%3D%3D&trackingId=TxGcmM61W8%2BU9DGIYUXwbg%3D%3D&position=22&pageNum=25&trk=public_jobs_jserp-result_search-card,Romania
647,2022-11-14,Remote Full-Stack Developer (Front-End-Heavy) Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-full-stack-developer-front-end-heavy-jobs-at-turing-3390703495?refId=ORt12VeJ9TLVFAm2nWx0mg%3D%3D&trackingId=UHOflMjKxwEye5c%2FXIUGDw%3D%3D&position=23&pageNum=25&trk=public_jobs_jserp-result_search-card,Romania
648,2022-11-14,Remote Back-End Systems Engineer Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-back-end-systems-engineer-jobs-at-turing-3390715768?refId=ORt12VeJ9TLVFAm2nWx0mg%3D%3D&trackingId=owCtKBw5%2FQtygBMwXP37iQ%3D%3D&position=24&pageNum=25&trk=public_jobs_jserp-result_search-card,Romania
649,2022-11-24,Remote Full-Stack Engineer (Back-End-Heavy) Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-full-stack-engineer-back-end-heavy-jobs-at-turing-3390701602?refId=ORt12VeJ9TLVFAm2nWx0mg%3D%3D&trackingId=qJCOikoqTjWGS17JWhIrKg%3D%3D&position=25&pageNum=25&trk=public_jobs_jserp-result_search-card,Romania
650,2022-11-14,"Remote Senior Full-stack Engineer (React, Python) Jobs",Turing,https://ro.linkedin.com/jobs/view/remote-senior-full-stack-engineer-react-python-jobs-at-turing-3390703652?refId=t5SjUc4Suuh1mnRSLoDZ0w%3D%3D&trackingId=M12maPlWK4pF1xUDBCvRNw%3D%3D&position=1&pageNum=26&trk=public_jobs_jserp-result_search-card,Romania
651,2022-11-14,Remote Full-Stack Engineer (Back-End-Heavy) Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-full-stack-engineer-back-end-heavy-jobs-at-turing-3390706283?refId=t5SjUc4Suuh1mnRSLoDZ0w%3D%3D&trackingId=jq3lZFLVJM3%2FBaCzzJ%2FQcg%3D%3D&position=2&pageNum=26&trk=public_jobs_jserp-result_search-card,Romania
652,2022-11-14,Remote Staff API/Back-End Engineer Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-staff-api-back-end-engineer-jobs-at-turing-3390703867?refId=t5SjUc4Suuh1mnRSLoDZ0w%3D%3D&trackingId=jHNU9Uodz2PlzLmN%2BvTm%2BQ%3D%3D&position=3&pageNum=26&trk=public_jobs_jserp-result_search-card,Romania
653,2022-11-14,Remote Back End Engineer Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-back-end-engineer-jobs-at-turing-3390704079?refId=t5SjUc4Suuh1mnRSLoDZ0w%3D%3D&trackingId=47X8klys6uAmMbiq82H0JA%3D%3D&position=4&pageNum=26&trk=public_jobs_jserp-result_search-card,Romania
654,2022-11-24,Remote Java Back-End Developer Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-java-back-end-developer-jobs-at-turing-3390700095?refId=t5SjUc4Suuh1mnRSLoDZ0w%3D%3D&trackingId=be2dvAx9a3PT3SfKIzgf2A%3D%3D&position=5&pageNum=26&trk=public_jobs_jserp-result_search-card,Romania
655,2022-11-14,Remote Full-Stack WordPress Developer Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-full-stack-wordpress-developer-jobs-at-turing-3390712972?refId=t5SjUc4Suuh1mnRSLoDZ0w%3D%3D&trackingId=%2BOzgIq4WQWWM0lgMzawxbA%3D%3D&position=6&pageNum=26&trk=public_jobs_jserp-result_search-card,Romania
656,2022-11-24,Remote Full-Stack Engineer Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-full-stack-engineer-jobs-at-turing-3390705150?refId=t5SjUc4Suuh1mnRSLoDZ0w%3D%3D&trackingId=jsNi8D3aN2jVs262n%2BQoBA%3D%3D&position=7&pageNum=26&trk=public_jobs_jserp-result_search-card,Romania
657,2022-11-14,Remote Full-Stack Engineer (Front-End-Heavy) Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-full-stack-engineer-front-end-heavy-jobs-at-turing-3390701198?refId=t5SjUc4Suuh1mnRSLoDZ0w%3D%3D&trackingId=Ozxh6DCMXVDvt7mEWIuSwg%3D%3D&position=8&pageNum=26&trk=public_jobs_jserp-result_search-card,Romania
658,2022-11-14,Remote Full-Stack Developer (Front-End-Heavy) Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-full-stack-developer-front-end-heavy-jobs-at-turing-3390702291?refId=t5SjUc4Suuh1mnRSLoDZ0w%3D%3D&trackingId=CWzprozLMELAtgTxtitB3g%3D%3D&position=9&pageNum=26&trk=public_jobs_jserp-result_search-card,Romania
659,2022-11-14,Remote Backend Engineer Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-backend-engineer-jobs-at-turing-3390599812?refId=t5SjUc4Suuh1mnRSLoDZ0w%3D%3D&trackingId=BMXSBFxJ18ZZQNuIEXdDZg%3D%3D&position=10&pageNum=26&trk=public_jobs_jserp-result_search-card,Romania
660,2022-11-14,Remote Full-Stack Engineer (Back-End-Heavy) Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-full-stack-engineer-back-end-heavy-jobs-at-turing-3390706109?refId=t5SjUc4Suuh1mnRSLoDZ0w%3D%3D&trackingId=%2BdTI2EbMKIR6OBwhB%2BdKHw%3D%3D&position=11&pageNum=26&trk=public_jobs_jserp-result_search-card,Romania
661,2022-11-14,Remote Senior Back-End Engineer Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-senior-back-end-engineer-jobs-at-turing-3390700475?refId=t5SjUc4Suuh1mnRSLoDZ0w%3D%3D&trackingId=Ci1ZkNeF4%2BFkScs2Sdk00Q%3D%3D&position=12&pageNum=26&trk=public_jobs_jserp-result_search-card,Romania
662,2022-11-14,Remote Full-Stack WordPress Developer Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-full-stack-wordpress-developer-jobs-at-turing-3390714780?refId=t5SjUc4Suuh1mnRSLoDZ0w%3D%3D&trackingId=8vrOrImG0pa%2Fk6fdwo1zHA%3D%3D&position=13&pageNum=26&trk=public_jobs_jserp-result_search-card,Romania
663,2022-11-14,Remote Senior Back-End Developer Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-senior-back-end-developer-jobs-at-turing-3390701756?refId=t5SjUc4Suuh1mnRSLoDZ0w%3D%3D&trackingId=1J8Z2LyXXkonZWEACF9E%2FA%3D%3D&position=14&pageNum=26&trk=public_jobs_jserp-result_search-card,Romania
664,2022-11-14,Remote Back-End Node.js Engineer Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-back-end-node-js-engineer-jobs-at-turing-3390709889?refId=t5SjUc4Suuh1mnRSLoDZ0w%3D%3D&trackingId=r%2FP6KybSxWGFYV%2Bj0r4bXQ%3D%3D&position=15&pageNum=26&trk=public_jobs_jserp-result_search-card,Romania
665,2022-11-24,Remote Full Stack Developer 1 Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-full-stack-developer-1-jobs-at-turing-3390706049?refId=t5SjUc4Suuh1mnRSLoDZ0w%3D%3D&trackingId=Dqj3%2F1DleVAEJJcBuzfnPw%3D%3D&position=16&pageNum=26&trk=public_jobs_jserp-result_search-card,Romania
666,2022-11-14,Remote Senior Back-End Developer Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-senior-back-end-developer-jobs-at-turing-3390702798?refId=t5SjUc4Suuh1mnRSLoDZ0w%3D%3D&trackingId=pBLsQM57gqokqRMqzzS%2Bqw%3D%3D&position=17&pageNum=26&trk=public_jobs_jserp-result_search-card,Romania
667,2022-11-14,Remote Senior Back-End Developer Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-senior-back-end-developer-jobs-at-turing-3390702479?refId=t5SjUc4Suuh1mnRSLoDZ0w%3D%3D&trackingId=1zJU2F7YacBIc0iKN7AmQg%3D%3D&position=18&pageNum=26&trk=public_jobs_jserp-result_search-card,Romania
668,2022-11-14,Remote Full-Stack Developer (Front-End-Heavy) Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-full-stack-developer-front-end-heavy-jobs-at-turing-3390702722?refId=t5SjUc4Suuh1mnRSLoDZ0w%3D%3D&trackingId=GMaaoB6oIxB18gU08PU25A%3D%3D&position=19&pageNum=26&trk=public_jobs_jserp-result_search-card,Romania
669,2022-11-14,Remote Senior Back-End Developer Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-senior-back-end-developer-jobs-at-turing-3390599926?refId=t5SjUc4Suuh1mnRSLoDZ0w%3D%3D&trackingId=X%2FMDONOx3lX2TYWKOAogww%3D%3D&position=20&pageNum=26&trk=public_jobs_jserp-result_search-card,Romania
670,2022-11-14,Remote Senior Back-End Engineer Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-senior-back-end-engineer-jobs-at-turing-3390703884?refId=t5SjUc4Suuh1mnRSLoDZ0w%3D%3D&trackingId=ohJ%2FqBp%2Fqj4PWyUBHkdC%2BQ%3D%3D&position=21&pageNum=26&trk=public_jobs_jserp-result_search-card,Romania
671,2022-11-14,Remote Senior Back-End Developer Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-senior-back-end-developer-jobs-at-turing-3390707180?refId=t5SjUc4Suuh1mnRSLoDZ0w%3D%3D&trackingId=xmL%2FX0xlzO%2F%2FwH6XgPhr3A%3D%3D&position=22&pageNum=26&trk=public_jobs_jserp-result_search-card,Romania
672,2022-11-14,Remote Full-Stack Front-End-Heavy Engineer Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-full-stack-front-end-heavy-engineer-jobs-at-turing-3390707101?refId=t5SjUc4Suuh1mnRSLoDZ0w%3D%3D&trackingId=vsGXcg3ca2ua8sy3Aus57g%3D%3D&position=23&pageNum=26&trk=public_jobs_jserp-result_search-card,Romania
673,2022-11-14,Remote Full Stack Developer Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-full-stack-developer-jobs-at-turing-3390700087?refId=t5SjUc4Suuh1mnRSLoDZ0w%3D%3D&trackingId=PKtc6WWWzAW7r807aHZBQg%3D%3D&position=24&pageNum=26&trk=public_jobs_jserp-result_search-card,Romania
674,2022-11-14,Remote Full Stack Node React Developer Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-full-stack-node-react-developer-jobs-at-turing-3390704131?refId=t5SjUc4Suuh1mnRSLoDZ0w%3D%3D&trackingId=0vz9QltGZv7vL7tGAJp4cA%3D%3D&position=25&pageNum=26&trk=public_jobs_jserp-result_search-card,Romania
675,2022-11-14,Remote Full-Stack Engineer (Front-End-Heavy) Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-full-stack-engineer-front-end-heavy-jobs-at-turing-3390701345?refId=PlktpWifw0BXcds76bQjgA%3D%3D&trackingId=jWxznu%2FrtQ3jOnXIuMeVQA%3D%3D&position=1&pageNum=27&trk=public_jobs_jserp-result_search-card,Romania
676,2022-11-14,Remote Senior Back-End Engineer Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-senior-back-end-engineer-jobs-at-turing-3390705421?refId=PlktpWifw0BXcds76bQjgA%3D%3D&trackingId=E3aWux%2BuiHyy8dmvm5vJxA%3D%3D&position=2&pageNum=27&trk=public_jobs_jserp-result_search-card,Romania
677,2022-11-24,Remote Fullstack (Backend-heavy) Engineer Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-fullstack-backend-heavy-engineer-jobs-at-turing-3390703531?refId=PlktpWifw0BXcds76bQjgA%3D%3D&trackingId=mcXRqYBEQPeSK3XxGx4FqA%3D%3D&position=3&pageNum=27&trk=public_jobs_jserp-result_search-card,Romania
678,2022-11-14,Remote Senior Back-End API Developer Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-senior-back-end-api-developer-jobs-at-turing-3390703466?refId=PlktpWifw0BXcds76bQjgA%3D%3D&trackingId=mSk97IrxesOrWxckfyQbMA%3D%3D&position=4&pageNum=27&trk=public_jobs_jserp-result_search-card,Romania
679,2022-11-14,Remote Senior Web Developer - React Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-senior-web-developer-react-jobs-at-turing-3390703207?refId=PlktpWifw0BXcds76bQjgA%3D%3D&trackingId=LkL9j6tNEkQb7gG%2FRmpV8w%3D%3D&position=5&pageNum=27&trk=public_jobs_jserp-result_search-card,Romania
680,2022-11-14,Remote Fullstack Engineer Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-fullstack-engineer-jobs-at-turing-3390599756?refId=PlktpWifw0BXcds76bQjgA%3D%3D&trackingId=Gok8Kh8OHUG0zCFJ8Rdqwg%3D%3D&position=6&pageNum=27&trk=public_jobs_jserp-result_search-card,Romania
681,2022-11-24,Remote Senior Back-End Engineer Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-senior-back-end-engineer-jobs-at-turing-3390700379?refId=PlktpWifw0BXcds76bQjgA%3D%3D&trackingId=OzgdyEQs6W2ZxiaoBP6JXA%3D%3D&position=7&pageNum=27&trk=public_jobs_jserp-result_search-card,Romania
682,2022-11-14,Remote Senior Front-End Developer Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-senior-front-end-developer-jobs-at-turing-3390701717?refId=PlktpWifw0BXcds76bQjgA%3D%3D&trackingId=Ino6oVK7aZ3kLUmYM8nQ4A%3D%3D&position=8&pageNum=27&trk=public_jobs_jserp-result_search-card,Romania
683,2022-11-14,Remote Senior Full-Stack Engineer Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-senior-full-stack-engineer-jobs-at-turing-3390722107?refId=PlktpWifw0BXcds76bQjgA%3D%3D&trackingId=rye3r1RZk0q1ePC8wSoxVg%3D%3D&position=9&pageNum=27&trk=public_jobs_jserp-result_search-card,Romania
684,2022-11-14,Remote Senior Front-End Developer Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-senior-front-end-developer-jobs-at-turing-3390599963?refId=PlktpWifw0BXcds76bQjgA%3D%3D&trackingId=8qMAb0G3KtdkbhMckcJKew%3D%3D&position=10&pageNum=27&trk=public_jobs_jserp-result_search-card,Romania
685,2022-11-14,Remote Senior Frontend Developer Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-senior-frontend-developer-jobs-at-turing-3390701238?refId=PlktpWifw0BXcds76bQjgA%3D%3D&trackingId=L%2F59lHhlxoCnhlmhCNdoUA%3D%3D&position=11&pageNum=27&trk=public_jobs_jserp-result_search-card,Romania
686,2022-11-14,Remote Senior Full-Stack Engineer Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-senior-full-stack-engineer-jobs-at-turing-3390716559?refId=PlktpWifw0BXcds76bQjgA%3D%3D&trackingId=0KTd8%2BjNaZGN640qGWr3XA%3D%3D&position=12&pageNum=27&trk=public_jobs_jserp-result_search-card,Romania
687,2022-11-14,Remote Senior Front-End Developer Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-senior-front-end-developer-jobs-at-turing-3390701330?refId=PlktpWifw0BXcds76bQjgA%3D%3D&trackingId=FrGgbISNpJZ%2BfWpOeg9%2Bxw%3D%3D&position=13&pageNum=27&trk=public_jobs_jserp-result_search-card,Romania
688,2022-11-14,Remote Senior Full-Stack Engineer Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-senior-full-stack-engineer-jobs-at-turing-3390717507?refId=PlktpWifw0BXcds76bQjgA%3D%3D&trackingId=ZDDSxuFQByZxw9j2D1ycEw%3D%3D&position=14&pageNum=27&trk=public_jobs_jserp-result_search-card,Romania
689,2022-11-14,Remote Lead Full-Stack Engineer Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-lead-full-stack-engineer-jobs-at-turing-3390705524?refId=PlktpWifw0BXcds76bQjgA%3D%3D&trackingId=QuTOjQMaG3bJhWix477ICA%3D%3D&position=15&pageNum=27&trk=public_jobs_jserp-result_search-card,Romania
690,2022-11-14,Remote Senior Front-End Engineer Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-senior-front-end-engineer-jobs-at-turing-3390702669?refId=PlktpWifw0BXcds76bQjgA%3D%3D&trackingId=wm4n95wzlr2F8n%2Bm7zlkSw%3D%3D&position=16&pageNum=27&trk=public_jobs_jserp-result_search-card,Romania
691,2022-11-24,Remote Senior Front-End Engineer Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-senior-front-end-engineer-jobs-at-turing-3390703386?refId=PlktpWifw0BXcds76bQjgA%3D%3D&trackingId=okFc%2BQkxpGTVKMR9c1%2BMJw%3D%3D&position=17&pageNum=27&trk=public_jobs_jserp-result_search-card,Romania
692,2022-11-14,Remote Senior Front-End Engineer Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-senior-front-end-engineer-jobs-at-turing-3390704329?refId=PlktpWifw0BXcds76bQjgA%3D%3D&trackingId=z33%2Bgm3yJEmdVnLHDfCbdw%3D%3D&position=18&pageNum=27&trk=public_jobs_jserp-result_search-card,Romania
693,2022-11-14,Remote Senior Front-End React Developer Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-senior-front-end-react-developer-jobs-at-turing-3390702509?refId=PlktpWifw0BXcds76bQjgA%3D%3D&trackingId=TF%2FdR6acF7R59gGC4NJtQg%3D%3D&position=19&pageNum=27&trk=public_jobs_jserp-result_search-card,Romania
694,2022-11-14,Remote Full-Stack Engineer (Director of Engineering) Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-full-stack-engineer-director-of-engineering-jobs-at-turing-3390713618?refId=PlktpWifw0BXcds76bQjgA%3D%3D&trackingId=EGTMgUzVj3nuJ3ghddMj4g%3D%3D&position=20&pageNum=27&trk=public_jobs_jserp-result_search-card,Romania
695,2022-11-24,Remote Senior Full-Stack Engineer Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-senior-full-stack-engineer-jobs-at-turing-3390716558?refId=PlktpWifw0BXcds76bQjgA%3D%3D&trackingId=76sHo2Wus8LyPV2WZYz8XA%3D%3D&position=21&pageNum=27&trk=public_jobs_jserp-result_search-card,Romania
696,2022-11-24,Remote Sr. Backend Engineer - NodeJS Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-sr-backend-engineer-nodejs-jobs-at-turing-3390715436?refId=PlktpWifw0BXcds76bQjgA%3D%3D&trackingId=RqxCDLE%2BeXQ2J0GWbimb8g%3D%3D&position=22&pageNum=27&trk=public_jobs_jserp-result_search-card,Romania
697,2022-11-14,Remote Sr. Front-End Engineer Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-sr-front-end-engineer-jobs-at-turing-3390701566?refId=PlktpWifw0BXcds76bQjgA%3D%3D&trackingId=C4FcZfrlg1%2F9q26J9v4vKw%3D%3D&position=23&pageNum=27&trk=public_jobs_jserp-result_search-card,Romania
698,2022-11-14,Remote Back-End Ruby on Rails Engineer Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-back-end-ruby-on-rails-engineer-jobs-at-turing-3390599987?refId=PlktpWifw0BXcds76bQjgA%3D%3D&trackingId=LhDUxjRJrnNeepbvxQ0yyw%3D%3D&position=24&pageNum=27&trk=public_jobs_jserp-result_search-card,Romania
699,2022-11-14,Remote Senior PHP Developer Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-senior-php-developer-jobs-at-turing-3390707031?refId=PlktpWifw0BXcds76bQjgA%3D%3D&trackingId=9QLD5Od8aMFVistWOjXIFA%3D%3D&position=25&pageNum=27&trk=public_jobs_jserp-result_search-card,Romania
700,2022-11-14,Remote Senior PHP Developer Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-senior-php-developer-jobs-at-turing-3390704899?refId=ce6tpJtW%2F81KkS%2FYPUYM1g%3D%3D&trackingId=IqQwWYQ1JbaVxDXakWAYAA%3D%3D&position=1&pageNum=28&trk=public_jobs_jserp-result_search-card,Romania
